fechaTweet,tweet,numeroLikes,numeroRetweets,longitud,
2020-02-23 16:56:26,♦️ El impacto negativo a largo plazo que los gritos pueden tener en tu perro #Mascotas https://t.co/sA3XyGRqBh,0,0,110,
2020-02-23 16:56:18,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 16:56:04,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:55:44,"RT @BAmascotas: Si necesitas vacunar a tu mascota contra la rabia o realizarle una atención veterinaria, acercate con tu perro o gato a los…",0,20,140,
2020-02-23 16:55:32,RT @hispanopost: 📹 Hasta las mascotas emigran en #Venezuela. Lo documentamos aquí ▶ https://t.co/UgpLyDaXNR https://t.co/iEkFgTdJEj #23Feb,0,3,138,
2020-02-23 16:55:19,"RT @canal_tenis: Las mascotas y su parte fundamental en la vida de los tenistas

https://t.co/OTufc8K3H3",0,1,104,
2020-02-23 16:55:18,"Conoces este animalito? 

Se llama cuy y lo puedes encontrar en la sierra del Perú . Muchas personas lo domestican… https://t.co/ROC4TfvVS4",1,0,139,
2020-02-23 16:55:17,#YoMePreparo ¿Sabes lo qué es la tenencia responsable de mascotas en emergencias? Conoce nuestras recomendaciones. https://t.co/fot73qR5O5,5,1,138,
2020-02-23 16:55:05,"@QQlissa Totorrón los recuerdo perfectamente, eran nuestras mascotas con hilo delgado lo mantenias cerca x que vola… https://t.co/eeZqJeUP1B",2,0,140,
2020-02-23 16:55:02,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:54:58,"RT @el_vientosur: Ojo! con los que tienen mascotas,hoy sin ningún motivo aparente falleció mi gata.
Veterinario dice que alimentos que vend…",0,4,140,
2020-02-23 16:54:55,"RT @Abrumendoza_: Hoy nos tocó a nosotros tan de cerca, nada nos devuelve a Lana, pero eso sirve para que nadie nunca más deje q estas toqu…",0,100,140,
2020-02-23 16:54:54,"RT @IAIM_VE: #IAIMContigo || Si viaja con mascotas, recuerda llevar el permiso correspondiente. Realiza el trámite en la oficina del Insai…",0,51,139,
2020-02-23 16:54:06,📌 Perros y gatos pueden transmitir a los humanos un nuevo virus potencialmente mortífero https://t.co/x4JwOZbR75,0,0,112,
2020-02-23 16:53:54,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:53:50,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 16:53:43,🔴 Cuándo la mordedura de un perro (o lamedura) puede llegar a matarte #Mascotas https://t.co/7uwUcEiG3S,0,0,103,
2020-02-23 16:53:40,"@PFuerzaPopular @KeikoFujimori Ni presa puede dejar el poder, no puede gobernar el país así que utilizará a sus con… https://t.co/G9NwFwJoIP",2,0,140,
2020-02-23 16:53:33,"RT @myfirstlovemyg: Mis vecinos, mis mascotas, el fantasma de mi cuarto, Spotify y Youtube viendo que pongo Mots: 7 por milésima vez.",0,76,133,
2020-02-23 16:53:09,"#FUNVISIS=&gt; #Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu… https://t.co/upywoXmfwt",0,0,143,
2020-02-23 16:52:59,"@0__FRANCISCO_0 @GaliciaBuendia1 @tuitera_santa No lo adopte, le estoy buscando hogar, aunque ya tenemos una intere… https://t.co/c7w9OGs3r1",2,0,140,
2020-02-23 16:52:53,RT @PatriotaRoja18: #23Feb la Alcaldesa @ErikaPSUV organizo para ti el carnaval para mascotas. En la Plaza La Candelaria a partir de las 10…,0,13,140,
2020-02-23 16:52:52,"RT @IAIM_VE: #IAIMContigo || Si viaja con mascotas, recuerda llevar el permiso correspondiente. Realiza el trámite en la oficina del Insai…",0,51,139,
2020-02-23 16:52:50,RT @ChequeaBolivia: Las mascotas también sufren las consecuencias del desastre en #Tiquipaya. #ChequeaBolivia comparte información verifica…,0,0,140,
2020-02-23 16:52:49,"RT @JESSICALALAMA: Hoy Domingo #23Feb desde las 10:00 AM.

Vente a la plaza de la Candelaria con tu perrito, gatito y participa en el 🎏conc…",0,6,140,
2020-02-23 16:52:47,RT @GobCapital: En estos #CarnavalesCaribe2020 incluye hasta las mascotas de la casa disfrazalo y participa en el concurso que se desarroll…,0,10,140,
2020-02-23 16:52:38,"Algunos se meten a un club de mascotas o baile, Laura Zapata se dedica a insultar a #AMLO… https://t.co/zq7zZKR4S0",3,0,114,
2020-02-23 16:52:32,Comederos automáticos para gatos: controla ya la alimentación de tu felino https://t.co/NBszPwThL7 @fMascotas https://t.co/vBpheE9b4z,0,0,133,
2020-02-23 16:52:28,"culpa únicamente de los dueños o también del que maneja rápido en una zona residencial donde no solo hay mascotas,… https://t.co/V8xucQ6czA",8,0,139,
2020-02-23 16:51:53,"Esta amiga y miembro de familia nunca nos olvida, quizá sean las mascotas más nobles qué los seres humanos?",1,0,107,
2020-02-23 16:51:51,"RT @LosTiemposBol: Compartimos la nota más leída de la jornada en Los Tiempos👇

Rescatan a mascotas y piden ayuda tras mazamorra en #Tiquip…",0,8,140,
2020-02-23 16:51:13,"Al igual que los seres humanos, nuestras mascotas también atraviesan por distintas etapas a lo largo de su vida. Es… https://t.co/Kcr4zbBAsM",0,0,140,
2020-02-23 16:50:51,"Feliz por la participación de las familias cejeñas en la inauguración de ""Deporte a la calle"", un espacio creado po… https://t.co/mcEBxe5pCf",7,0,140,
2020-02-23 16:50:30,"Vendo mi cuánta roblox v: por 400 robux es un precio bueno aja? Tiene bloxburg, mascotas en adopt me, flee nivel 60… https://t.co/PcfdQ3Bwhk",0,0,140,
2020-02-23 16:50:20,RT @ActualidadRT: Esto es lo que hacen los veterinarios con nuestras mascotas cuando no los vemos... https://t.co/SD7HKJXA9W,0,866,124,
2020-02-23 16:50:02,"RT @Lily36302206: Jorge José Winston Abbott Charme: 🆘🆘🆘🆘🆘

Que no queden impune los Haitianos que viven en chile quienes comen nuestras mas…",0,29,140,
2020-02-23 16:49:45,"RT @ZJCadenas: En dos días Bingo cumple un año con nosotros, así que en teoría será su cumpleaños.

Cuando llegó nos dijeron que tenía entr…",0,1,140,
2020-02-23 16:49:19,@JohannaGiustiSJ Y como tratan a los animales...(mascotas y demás).,1,0,67,
2020-02-23 16:48:46,@Ssingnie —Le sabía mal tener a ambas mascotas encerradas pero sabía que era lo mejor para ellos. Había previsto el… https://t.co/sgWIq4KTBf,0,0,140,
2020-02-23 16:47:59,"RT @InparquesGobVe: #ECOtips 🌿 || Ve y disfruta de los espacios protegidos es estos #CarnavalesFelices2020 en familia,
amigos y pareja. 

¡…",0,7,140,
2020-02-23 16:47:45,"RT @HuellitasFel: El calor nos afecta a todos, sobretodo a nuestras mascotas ☀️😿 

No olvidemos llenar su bebedero constantemente con agua…",0,5,139,
2020-02-23 16:47:29,RT @DeBuenaFuenTRO: #VideoInédito de una conversación del @ingrodolfohdez y #JoséOrdóñez en @CanalTRO. Pero ahí entró en acción una de las…,0,6,139,
2020-02-23 16:47:11,"RT @AlcaldiaAO: El día de hoy, se llevó a cabo una asamblea taller denominada ""Coexistencia Armónica Natural"", en Col. Cooperativa Cehuayo.…",0,9,140,
2020-02-23 16:46:48,mascotas. https://t.co/9DdYr815IA,0,0,33,
2020-02-23 16:46:28,"♦️ Pienso para perros a base de insectos, la nueva tendencia en comida para mascotas https://t.co/66UgZJMUmJ",0,0,108,
2020-02-23 16:46:05,RT @PatoBeristain: @Caterinaccl @DaniiHk9 @ijaen @M4NEUGLY @dorisgg De hecho está comprobado que los niños que crecen conviviendo con sus p…,0,5,140,
2020-02-23 16:45:53,El “peaje” en el ingreso a Río Gallegos también será para las mascotas no domiciliadas.  https://t.co/JcBkEquTek https://t.co/BM29hsNZMy,1,1,136,
2020-02-23 16:45:44,"@JohnMAckerman @MexicoLibreVa LAS mascotas DEL GOBIERNO AL GRITO DE

GUERRA DE SU emperadorcito #ElCacasAMLO 

SALE… https://t.co/NcpiewsTkE",0,0,140,
2020-02-23 16:45:40,"RT @omaranaya2: @renatosx Increíble que las dos mascotas que llevó Lozano a esta entrevista, sin decir una palabr,  hicieron los headlines.…",0,1,140,
2020-02-23 16:45:37,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:45:27,📌 Nuestras mascotas podrían contagiarnos con un nuevo virus potencialmente mortal #Alerta https://t.co/dABZnsLG7b,0,0,113,
2020-02-23 16:45:21,RT @PC_Estatal: En caso de caída de #CenizaVolcánica 🌋 cubre los depósitos de agua y alimento de las mascotas 🐈🐕🐄🐖 para evitar que se conta…,0,11,140,
2020-02-23 16:45:16,"RT @AnimalParaiso: En adopción joven perrita amorosa y alegre, se lleva excelente con niños y otras mascotas, es tamaño chiquito y no crece…",0,128,140,
2020-02-23 16:45:02,Carnaval Infantil y Mascotas. https://t.co/qs2dMyUV6T,0,0,53,
2020-02-23 16:45:01,esa gente q le hace redes sociales a sus mascotas??????,3,0,55,
2020-02-23 16:44:30,"RT @FUNVISIS: #Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

@Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu planificación a tus…",0,7,139,
2020-02-23 16:44:27,"🐈, 🐕, 🐦,🐁, 🦄... Recuerda poner tb a tus mascotas a resguardo con una buena cantidad de agua.
#carnavalSc20… https://t.co/enMnd91p2o",0,0,131,
2020-02-23 16:44:25,RT @Carlatoledano: ... si alguien conoce a este paseador por favor avisen a los dueños que los patea y los trata muy mal. Cuiden a sus masc…,0,6,140,
2020-02-23 16:44:07,Carnaval Infantil y Mascotas. https://t.co/UhzTXeanpu,0,0,53,
2020-02-23 16:43:59,Te imaginas casarnos y juntar tus mascotas y las mías.,0,0,54,
2020-02-23 16:43:55,"Necesito encontrarle un hogar, ayúdenme compartiendo esto, por favor.
#LaMolina #Lima #Peru #Sanborja #PuebloLibre… https://t.co/drN8nWUjL5",0,0,139,
2020-02-23 16:43:21,Carnaval Infantil y Mascotas. https://t.co/2dlIwm5jMG,0,0,53,
2020-02-23 16:42:33,Carnaval Infantil y Mascotas. https://t.co/RhKB74TSbR,0,0,53,
2020-02-23 16:42:09,"RT @FUNVISIS: #Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

@Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu planificación a tus…",0,7,139,
2020-02-23 16:42:05,"@AGomezPrado Revise el reglamento de copropietarios, en teoría puede pedírselo al administrador sino puede solicita… https://t.co/x4bAoM9oPs",1,0,140,
2020-02-23 16:41:32,Carnaval Infantil y Mascotas Villafranca de los Barros (BA) https://t.co/xpvpUn6xP2,0,0,83,
2020-02-23 16:41:31,"@renatosx Increíble que las dos mascotas que llevó Lozano a esta entrevista, sin decir una palabr,  hicieron los headlines...😂",1,1,126,
2020-02-23 16:41:29,📌 Las personas que tienen sanguijuelas como mascotas para que chupen su sangre https://t.co/gRXcWwvwa8,0,0,102,
2020-02-23 16:41:08,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:41:01,"Algunos se meten a un club de mascotas o baile, Laura Zapata se dedica a insultar a #AMLO. La derechista usa libert… https://t.co/qvk4xwR2fW",0,0,140,
2020-02-23 16:40:53,Quédense en casa. Hidrátense y cuiden a sus mascotas,4,1,52,
2020-02-23 16:40:31,Carnaval Infantil y Mascotas Villafranca de los Barros (BA) https://t.co/gzIAYhMJJ8,3,0,83,
2020-02-23 16:40:26,"RT @franjuero: POR FAVOR DIFUNDIDLO.
 Las autoridades chinas están matando a los perros, matando a animales inocentes debido a afirmaciones…",0,98,140,
2020-02-23 16:40:15,RT @DeBuenaFuenTRO: #VideoInédito de una conversación del @ingrodolfohdez y #JoséOrdóñez en @CanalTRO. Pero ahí entró en acción una de las…,0,6,139,
2020-02-23 16:40:14,RT @Juanimond: sorry pero malisimo el draw my life de karmaland mascotas mas iconicas y no ponen a jimmy me ponen a mil mascotas que nadie…,0,6,139,
2020-02-23 16:40:10,"Es un avance muy importante para cuidar a todos los marplatenses, principalmente a nuestros adultos mayores, person… https://t.co/saUSspb8DU",39,5,140,
2020-02-23 16:40:07,En Vivo Vía @rabitokontento la inauguración del Parque para Mascotas de @AreciboCrece Gracias a @MolinaAlcalde… https://t.co/0MROV7wdAG,1,0,135,
2020-02-23 16:40:07,"📌 Así es como debes acariciar a tu gato, según la ciencia #Mascotas https://t.co/e9qsMDOfcx",0,0,91,
2020-02-23 16:40:04,"RT @FUNVISIS: #Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

@Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu planificación a tus…",0,7,139,
2020-02-23 16:40:03,🔴 Las expresiones faciales de las mascotas: ¿Evidencian lo que sienten? #Informe https://t.co/zFInl7Yz4c,0,0,104,
2020-02-23 16:39:57,"Feliz tarde para todos ,mis mascotas y su siesta ,los animales son mejor que muchas personas dependen de nosotros,p… https://t.co/OU4wpSI9hd",8,0,140,
2020-02-23 16:39:41,Carnaval Infantil y Mascotas Villafranca de los Barros (BA) https://t.co/dQWzswtbrn,0,0,83,
2020-02-23 16:39:28,RT @AustralNoticias: https://t.co/5XdHynKlsN,0,2,44,
2020-02-23 16:39:16,RT @RicardoPrezZiga: @MHcesac @AlcaldiaMHmx @MHDeSocial @vromog @Claudiashein @GobCDMX Una vez más nos encontramos aquí en el parque Salesi…,0,6,140,
2020-02-23 16:39:10,"Estan entrenando a sus mascotas, saltan, dan vueltas y jueguen a la pelota! #robots #AI https://t.co/GcOqnVUr3u",0,0,111,
2020-02-23 16:38:59,"@VonErzfeind @AliacRiversDP No me dejan tener mascotas de ningún tipo, así que al chile",1,0,87,
2020-02-23 16:38:53,RT @PatoBeristain: @Caterinaccl @DaniiHk9 @ijaen @M4NEUGLY @dorisgg De hecho está comprobado que los niños que crecen conviviendo con sus p…,0,5,140,
2020-02-23 16:38:51,@angie_helado Saluda a #ElCacas la próxima vez que le comes el sable... Y sigue empecinada en una realidad inexiste… https://t.co/ACgDA869hl,0,0,140,
2020-02-23 16:38:51,Carnaval Infantil y Mascotas Villafranca de los Barros (BA) https://t.co/xsraG1ibaF,1,0,83,
2020-02-23 16:38:41,🔴 Cuándo la mordedura de un perro (o lamedura) puede llegar a matarte #Mascotas https://t.co/gI4gK6MfrI,0,0,103,
2020-02-23 16:38:26,"Cansar a Loui no es sencillo.

#mascotas #Caracas #perro #Loui https://t.co/FLyYQd4srv https://t.co/0iQxbpI30v",0,0,110,
2020-02-23 16:38:24,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:38:06,"RT @FUNVISIS: #Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

@Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu planificación a tus…",0,7,139,
2020-02-23 16:37:36,Carnaval Infantil y Mascotas Villafranca de los Barros (BA) https://t.co/etozA3ke14,0,0,83,
2020-02-23 16:37:29,RT @barahonatobar: Esto es en el Pet&amp,Go del @MallplazaCL Los Dominicos. Dudo que los 🐶 no estén sometidos a estrés. Sin luz natural ni área…,0,17,144
2020-02-23 16:37:04,RT @MoreliaFollow: @JohnMAckerman @MexicoLibreVa ¿Mandar? No son mascotas. Ellas deciden.,0,1,89,
2020-02-23 16:36:27,"RT @Muni_provi: Con altas temperaturas, se provoca un aumento de ciertos insectos y animales de importancia SANITARIA. Estos podrían afecta…",0,6,140,
2020-02-23 16:35:57,@nervousCoffee si pudiera tener mascotas ya tendría una cacatua,0,0,63,
2020-02-23 16:35:51,Todas y todos los visitantes 👨‍👩‍👧‍👦 de nuestro #FestivalCanino disfrutan de los diferentes stands y actividades pa… https://t.co/mz9e495eDU,0,1,140,
2020-02-23 16:35:19,"RT @MaarFabi1: Las mascotas de los vecinos me tienen los ovarios tamaño olla y eso que amo a los animales. Si me odian? Seguro, si son resp…",0,1,140,
2020-02-23 16:35:02,RT @AustralNoticias: https://t.co/5XdHynKlsN,0,2,44,
2020-02-23 16:34:08,"@ClaraLu85235981 Que nefasta la actitud de esta mujer irresponsable de su perro, son animales y no podemos confiar… https://t.co/XNn4ZfXhzy",0,0,139,
2020-02-23 16:33:54,RT @AndyDerpich: no entiendo como hay gente que no les gustan los animales🥺 yo no podría vivir sin mascotas,0,5,107,
2020-02-23 16:33:05,@africamia_22 Claro que sí. Muy bella la naturaleza y más cuando se compagina esa atención al medio ambiente y a nu… https://t.co/rVptRvrYMK,2,1,140,
2020-02-23 16:32:48,📌 Perros y gatos pueden transmitir a los humanos un nuevo virus potencialmente mortífero https://t.co/HeVESNAnYs,0,0,112,
2020-02-23 16:32:43,RT @KevinTisiotti: Que cruel que pueden ser la gente con sus mascotas 🤦🏽‍♂️me sacan😡,0,1,84,
2020-02-23 16:32:32,RT @CHVNoticias: Declaran admisible querella contra tienda de mascotas en Quilpué por maltrato animal y contrabando de especies exóticas  h…,0,14,140,
2020-02-23 16:32:04,"Mi mami le habla mucho más bonito, a nuestra nuevas mascotas que a mi! 🥺",0,0,72,
2020-02-23 16:31:43,"CEREALERA LA NONA
Lo mejor y más barato

Productos dietéticos, legumbres, harinas, hierbas medicinales, frutos seco… https://t.co/ZbzH3642QJ",0,0,140,
2020-02-23 16:31:13,"Mis mascotas están solitas en Corea, estoy entrando en pánico",0,0,61,
2020-02-23 16:31:12,🔴 Spotify para mascotas: ¿Cómo crearles su primera lista de música? https://t.co/4LBGk895Mb,0,0,91,
2020-02-23 16:30:13,"Este domingo 23, las mascotas no podrán ingresar a los malecones de #Guayaquil https://t.co/UwAHSpSNgj",1,0,102,
2020-02-23 16:30:00,"#Entérate 📣 | ¡Cuida de ellos! 🐶🐱  

@Funvisis
 te recuerda que #PorSiTiembla debes incluir dentro de tu planificac… https://t.co/H3mzF3bf2R",11,7,140,
2020-02-23 16:29:39,"RT @_jupiter_x_: Yo si me fijo en como tratan a su mamá, a su papá, a sus abuelos, a sus mascotas, a los ancianos, en fin a las demás perso…",0,21,140,
2020-02-23 16:29:24,"RT @Solecita_2: Este tipo de cosas me molestan, están usando las fotos y videos de lo que pasó en Tiquipaya y lo hacen pasar como si fuera…",0,3,139,
2020-02-23 16:29:17,"Las mascotas de los vecinos me tienen los ovarios tamaño olla y eso que amo a los animales. Si me odian? Seguro, si… https://t.co/dy07WulIj3",0,1,140,
2020-02-23 16:28:52,RT @ledesm_angelica: nada te puede llenar más el alma que las mascotas,0,12,70,
2020-02-23 16:28:48,🔴 La ciencia tiene una nueva fórmula para calcular la edad humana de los perros #Mascotas https://t.co/Dqj3fyWnw5,0,0,113,
2020-02-23 16:27:58,perros son víctimas de los huaicos en Tacna y rescatistas piden ayuda para salvarlos  https://t.co/w5da4PmKqG,0,0,109,
2020-02-23 16:27:43,"RT @LosTiemposBol: #LTahora #Cochabamba

Arduo rescate de mascotas en #Tiquipaya; piden ayuda
https://t.co/qjWGdvfkin
📸 Daniel James https:…",0,45,140,
2020-02-23 16:27:23,"En dos días Bingo cumple un año con nosotros, así que en teoría será su cumpleaños.

Cuando llegó nos dijeron que t… https://t.co/sANscjg0Ur",3,1,140,
2020-02-23 16:27:17,"RT @JESSICALALAMA: Hoy Domingo #23Feb desde las 10:00 AM.

Vente a la plaza de la Candelaria con tu perrito, gatito y participa en el 🎏conc…",0,6,140,
2020-02-23 16:27:04,🔴 Las expresiones faciales de nuestras mascotas: ¿Evidencia de cómo se sienten? https://t.co/rxOjF0ecMI,0,0,103,
2020-02-23 16:26:24,"Las mascotas y su parte fundamental en la vida de los tenistas

https://t.co/OTufc8K3H3",3,1,87,
2020-02-23 16:26:09,"RT @HuellitasFel: El calor nos afecta a todos, sobretodo a nuestras mascotas ☀️😿 

No olvidemos llenar su bebedero constantemente con agua…",0,5,139,
2020-02-23 16:25:53,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:25:21,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:24:52,"RT @Solecita_2: Este tipo de cosas me molestan, están usando las fotos y videos de lo que pasó en Tiquipaya y lo hacen pasar como si fuera…",0,3,139,
2020-02-23 16:24:37,"RT @HuellitasFel: El calor nos afecta a todos, sobretodo a nuestras mascotas ☀️😿 

No olvidemos llenar su bebedero constantemente con agua…",0,5,139,
2020-02-23 16:24:31,"RT @HuellitasFel: El calor nos afecta a todos, sobretodo a nuestras mascotas ☀️😿 

No olvidemos llenar su bebedero constantemente con agua…",0,5,139,
2020-02-23 16:23:59,"El calor nos afecta a todos, sobretodo a nuestras mascotas ☀️😿 

No olvidemos llenar su bebedero constantemente con… https://t.co/ZeITBJuCoW",10,5,140,
2020-02-23 16:23:55,♦️ Las personas que tienen sanguijuelas como mascotas para que chupen su sangre https://t.co/SsyR1G8idr,0,0,103,
2020-02-23 16:23:42,📌 Lazos de unión entre gatos y humanos son más fuertes de lo que se creía #Mascotas https://t.co/ArXvvI7AMo,0,0,107,
2020-02-23 16:23:33,"RT @dinorah_ran: @arnemx Es enserio este video? No cabe duda que #ElCacas conoce muy bien el nivel cultural de sus votantes, los tacha de t…",0,18,140,
2020-02-23 16:23:23,♦️ La verdad sobre gatos y perros: ¿por qué comen hierba nuestras peludas mascotas? https://t.co/BB97MGq9Rq,0,0,107,
2020-02-23 16:23:18,"♦️ La forma adecuada de acercarte y acariciar a un perro que no conoces, según los veterniarios #Mascotas https://t.co/rZJziIuZmP",0,0,129,
2020-02-23 16:22:36,"RT @Solecita_2: Este tipo de cosas me molestan, están usando las fotos y videos de lo que pasó en Tiquipaya y lo hacen pasar como si fuera…",0,3,139,
2020-02-23 16:22:32,RT @torruuss: ‼️‼️ Busco PISO de estudiantes en MADRID al que entrar a partir de principios de septiembre o finales de agosto. Lgtb friendl…,0,82,140,
2020-02-23 16:22:15,"¡Detective de mascotas! 🐶❤️🐱

#FelizDomingo #BuenFinde #México #CDMX #AceVentura #JimCarrey https://t.co/6LU85eSKlV",4,0,115,
2020-02-23 16:22:13,RT @BioTay: Un estudio acerca de cómo afectan las experiencias traumáticas durante la infancia a las relaciones sociales de los chimpancés.…,0,7,140,
2020-02-23 16:21:46,📌 Las personas que tienen sanguijuelas como mascotas para que chupen su sangre https://t.co/q8yzGH3s4W,1,0,102,
2020-02-23 16:21:45,"RT @InparquesGobVe: #ECOtips 🌿 || Ve y disfruta de los espacios protegidos es estos #CarnavalesFelices2020 en familia,
amigos y pareja. 

¡…",0,7,140,
2020-02-23 16:20:47,"RT @dinorah_ran: @arnemx Es enserio este video? No cabe duda que #ElCacas conoce muy bien el nivel cultural de sus votantes, los tacha de t…",0,18,140,
2020-02-23 16:20:28,RT @RevistaWAPA: Tacna: Piden donaciones de alimento y medicinas para los animalitos víctimas tras paso de huaico. https://t.co/kGiEj3woHM…,0,1,139,
2020-02-23 16:20:13,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:19:56,"RT @mayumiguillen: Los hurones son maravillosos pero al castrarlos tan pequeños para que sean mascotas, les provoca cáncer 💔 No deberían se…",0,30,140,
2020-02-23 16:19:30,Tener un perro es una responsabilidad de 10 años o más. Si no estás dispuesto a cambiar tu vida para que él tenga e… https://t.co/wLGn8GmJBK,2,0,140,
2020-02-23 16:19:30,Que cruel que pueden ser la gente con sus mascotas 🤦🏽‍♂️me sacan😡,1,1,65,
2020-02-23 16:18:46,"Un niño de 7 años cayó al patio del vecino y un perro Pitbull, lo mató. Sucedió en Zapopan, Jalisco. El niño cayó,… https://t.co/1iDi8ZTbcy",0,0,139,
2020-02-23 16:18:46,"RT @PaulayRacing: PLACAS IDENTIFICADORAS DE MASCOTAS!!!  Seguimos tomando pedidos, la plata de cada placa vendida va directamente para ayud…",0,21,140,
2020-02-23 16:18:45,"Hoy es día de que los perros saquen a pasear a sus mascotas humanos en la carranceada. 

#FelizDomingo
#SLP",1,0,107,
2020-02-23 16:18:24,RT @maxulasvallenil: @luifiguera @aemartinn Que sabes tú imbécil perrarina comen en Venezuela nuestras mascotas y las que pueden porque sie…,0,1,140,
2020-02-23 16:17:52,"Tuve un cuadro de anorexia hace años.
Tengo juguetes sexuales en mi casa.
Me gusta cantarle a mis mascotas.
Hago marionetas como afición.",0,0,137,
2020-02-23 16:17:41,🎯 Sabías qué❓ ➽ ...los bebés que viven con mascotas desarrollan menos alergias. 👶❤️🐶,0,0,84,
2020-02-23 16:17:40,"Xfavor amen y cuiden a sus mascotas hasta el final, amenlos hasta cuando quieran matarlos, amenlos siempre.… https://t.co/WkqxmLXLww",3,0,132,
2020-02-23 16:17:38,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:17:30,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:17:29,¿Cómo vive esa gente que no tiene mascotas?,2,0,43,
2020-02-23 16:17:18,"Este tipo de cosas me molestan, están usando las fotos y videos de lo que pasó en Tiquipaya y lo hacen pasar como s… https://t.co/3lk4CHIEyT",4,3,140,
2020-02-23 16:16:46,♦️ Las expresiones faciales de las mascotas: ¿Evidencian lo que sienten? #Informe https://t.co/TKJhSqfKnx,0,0,105,
2020-02-23 16:16:34,⭐️ Sabías qué❓ ➽ ...hay una prisión en Washington que ofrece a los reclusos gatos como mascotas para ayudar en su p… https://t.co/MPS1zRGNmw,0,0,140,
2020-02-23 16:16:26,"RT @Lily36302206: Jorge José Winston Abbott Charme: 🆘🆘🆘🆘🆘

Que no queden impune los Haitianos que viven en chile quienes comen nuestras mas…",0,29,140,
2020-02-23 16:16:18,RT @LaloUrbanoM: Ya es algo OBVIO que el movimiento de mujeres mexicanas exigiendo que las protejan y no las maten el cual aparece en los t…,0,16,140,
2020-02-23 16:15:26,"RT @CienciaDelCope: Estrenamos en la revista 'Muy Interesante' de marzo el suplemento trimestral MASCOTAS, que sustituye a la revista MUY M…",0,33,140,
2020-02-23 16:15:10,"RT @DUINCONSUELOC: ESTA REFLEXION VA PARA LOS QUE TIENEN MASCOTAS Y AUN VIVEN EN #VENEZUELA 

UNA MASCOTA LA ESCOGE UNO. UNO, PORQUE ASI LO…",0,268,140,
2020-02-23 16:14:57,RT @ledesm_angelica: nada te puede llenar más el alma que las mascotas,0,12,70,
